match_id,video_file_number,video_time,code,team,player_number,player_name,player_id,skill,evaluation_code,setter_position,attack_code,set_code,set_type,start_zone,end_zone,end_subzone,num_players_numeric,home_team_score,visiting_team_score,home_setter_position,visiting_setter_position,custom_code,home_p1,home_p2,home_p3,home_p4,home_p5,home_p6,visiting_p1,visiting_p2,visiting_p3,visiting_p4,visiting_p5,visiting_p6,start_coordinate,mid_coordinate,end_coordinate,point_phase,attack_phase,start_coordinate_x,start_coordinate_y,mid_coordinate_x,mid_coordinate_y,end_coordinate_x,end_coordinate_y,set_number,home_team,visiting_team,home_team_id,visiting_team_id,point_won_by,serving_team,receiving_team,rally_number,possesion_number
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5542,*19BH#~~~~2~~3~SC,Sir Susa Scai Perugia,19,Roberto Russo,152405,Block,#,6,,,,,2,,,23,22,6,6,SC,17,19,10,16,8,6,7,13,14,1,18,17,,,,Serve,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Sir Susa Scai Perugia,Vero Volley Monza,45,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5547,*p23:22,Sir Susa Scai Perugia,,,,Point,,6,,,,,,,,23,22,6,6,,17,19,10,16,8,6,7,13,14,1,18,17,,,,Serve,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Sir Susa Scai Perugia,Vero Volley Monza,45,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5573,*17SQ!~~~56C~~~23BAC,Sir Susa Scai Perugia,17,Oleh Plotnytskyi,143996,Serve,!,6,,,,5,6,C,,24,22,6,6,23BAC,17,19,10,16,8,6,7,13,14,1,18,17,,,,Serve,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Sir Susa Scai Perugia,Vero Volley Monza,46,0
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5573,a10RQ!~~~56C~3~BAD,Vero Volley Monza,10,Leonardo Scanferla,181128,Reception,!,6,,,,5,6,C,,24,22,6,6,BAD,17,19,10,16,8,6,7,13,14,1,18,17,,,,Reception,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Sir Susa Scai Perugia,Vero Volley Monza,46,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5575,a17ET+K1F~2D2,Vero Volley Monza,17,Jan Zimmermann,136442,Set,+,6,,K1,F,,2,D,,24,22,6,6,2D2,17,19,10,16,8,6,7,13,14,1,18,17,,,,Reception,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Sir Susa Scai Perugia,Vero Volley Monza,46,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5576,a01AT=X5~45~H2,Vero Volley Monza,1,Zhasmin Velichkov,198682,Attack,=,6,X5,,,4,5,,2,24,22,6,6,H2,17,19,10,16,8,6,7,13,14,1,18,17,,,,Reception,Reception,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Sir Susa Scai Perugia,Vero Volley Monza,46,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5576,*$$&H#,Sir Susa Scai Perugia,,,,,#,6,,,,,,,,24,22,6,6,,17,19,10,16,8,6,7,13,14,1,18,17,,,,Serve,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Sir Susa Scai Perugia,Vero Volley Monza,46,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5581,*p24:22,Sir Susa Scai Perugia,,,,Point,,6,,,,,,,,24,22,6,6,,17,19,10,16,8,6,7,13,14,1,18,17,,,,Serve,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Sir Susa Scai Perugia,Vero Volley Monza,46,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5584,ac01:04,Vero Volley Monza,,,,,,6,,,,,,,,,,6,6,,17,19,10,16,8,6,7,13,14,4,18,17,,,,Reception,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,46,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5614,*17SQ=~~~55~~~N33BAC,Sir Susa Scai Perugia,17,Oleh Plotnytskyi,143996,Serve,=,6,,,,5,5,,,24,23,6,6,N33BAC,17,19,10,16,8,6,7,13,14,4,18,17,,,,Serve,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,47,0
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5614,a$$&H#,Vero Volley Monza,,,,,#,6,,,,,,,,24,23,6,6,,17,19,10,16,8,6,7,13,14,4,18,17,,,,Reception,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,47,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5619,ap24:23,Vero Volley Monza,,,,Point,,6,,,,,,,,24,23,6,6,,17,19,10,16,8,6,7,13,14,4,18,17,,,,Reception,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,47,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5621,az5,Vero Volley Monza,,,,,,5,,,,,,,,,,6,5,,17,19,10,16,8,6,13,14,4,18,17,7,,,,Reception,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Sir Susa Scai Perugia,Vero Volley Monza,47,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5621,ac13:02,Vero Volley Monza,,,,,,5,,,,,,,,,,6,5,,17,19,10,16,8,6,2,14,4,18,17,7,,,,Reception,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Sir Susa Scai Perugia,Vero Volley Monza,47,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5621,*T,Sir Susa Scai Perugia,,,,,,6,,,,,,,,,,6,5,,17,19,10,16,8,6,2,14,4,18,17,7,,,,Serve,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Sir Susa Scai Perugia,Vero Volley Monza,47,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5704,a02SQ!~~~65B~~~11BBC,Vero Volley Monza,2,Diego Frascio,191774,Serve,!,5,,,,6,5,B,,25,23,6,5,11BBC,17,19,10,16,8,6,2,14,4,18,17,7,,,,Serve,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Vero Volley Monza,Sir Susa Scai Perugia,48,0
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5704,*16RQ!~~~65B~3~BAC,Sir Susa Scai Perugia,16,Kamil Semeniuk,153395,Reception,!,6,,,,6,5,B,,25,23,6,5,BAC,17,19,10,16,8,6,2,14,4,18,17,7,,,,Reception,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Vero Volley Monza,Sir Susa Scai Perugia,48,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5706,*06ET+K1F~3A2,Sir Susa Scai Perugia,6,Simone Giannelli,144005,Set,+,6,,K1,F,,3,A,,25,23,6,5,3A2,17,19,10,16,8,6,2,14,4,18,17,7,,,,Reception,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Vero Volley Monza,Sir Susa Scai Perugia,48,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5707,*16AT#X5~45~H4~31,Sir Susa Scai Perugia,16,Kamil Semeniuk,153395,Attack,#,6,X5,,,4,5,,4,25,23,6,5,31,17,19,10,16,8,6,2,14,4,18,17,7,,,,Reception,Reception,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Vero Volley Monza,Sir Susa Scai Perugia,48,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5707,a18BT=~~~~2~~4~DC,Vero Volley Monza,18,Leandro Ausibio Mosca,174074,Block,=,5,,,,,2,,,25,23,6,5,DC,17,19,10,16,8,6,2,14,4,18,17,7,,,,Serve,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Vero Volley Monza,Sir Susa Scai Perugia,48,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5712,*p25:23,Sir Susa Scai Perugia,,,,Point,,6,,,,,,,,25,23,6,5,,17,19,10,16,8,6,2,14,4,18,17,7,,,,Reception,nan,,,,,,,3,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Vero Volley Monza,Sir Susa Scai Perugia,48,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5716,**3set,Sir Susa Scai Perugia,,,,,,6,,,,,,,,,,6,5,,,,,,,,,,,,,,,,,Reception,nan,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,,,,0,0
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5716,*P06>LUp,Sir Susa Scai Perugia,,,,,,6,,,,,,,,,,6,5,,8,10,14,19,6,17,17,7,13,14,1,18,,,,Reception,nan,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,,,,0,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5716,*z5>LUp,Sir Susa Scai Perugia,,,,,,5,,,,,,,,,,5,5,,8,10,14,19,6,17,17,7,13,14,1,18,,,,Reception,nan,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,,,,0,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5716,aP17>LUp,Vero Volley Monza,,,,,,5,,,,,,,,,,5,5,,8,10,14,19,6,17,17,7,13,14,1,18,,,,Reception,nan,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,,,,0,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5716,az1>LUp,Vero Volley Monza,,,,,,1,,,,,,,,,,5,1,,8,10,14,19,6,17,17,7,13,14,1,18,,,,Reception,nan,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,,,,0,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5901,a17SM-~~~55C~~~11BAA,Vero Volley Monza,17,Jan Zimmermann,136442,Serve,-,1,,,,5,5,C,,1,0,5,1,11BAA,8,10,14,19,6,17,17,7,13,14,1,18,,,,Serve,nan,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Vero Volley Monza,Sir Susa Scai Perugia,1,0
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5901,*14RM#~~~55C~3~BAB,Sir Susa Scai Perugia,14,Yuki Ishikawa,142568,Reception,#,5,,,,5,5,C,,1,0,5,1,BAB,8,10,14,19,6,17,17,7,13,14,1,18,,,,Reception,nan,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Vero Volley Monza,Sir Susa Scai Perugia,1,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5903,*06ET+K1F~2C2,Sir Susa Scai Perugia,6,Simone Giannelli,144005,Set,+,5,,K1,F,,2,C,,1,0,5,1,2C2,8,10,14,19,6,17,17,7,13,14,1,18,,,,Reception,nan,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Vero Volley Monza,Sir Susa Scai Perugia,1,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5904,*14AT#X5~41~H2~11,Sir Susa Scai Perugia,14,Yuki Ishikawa,142568,Attack,#,5,X5,,,4,1,,2,1,0,5,1,11,8,10,14,19,6,17,17,7,13,14,1,18,,,,Reception,Reception,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Vero Volley Monza,Sir Susa Scai Perugia,1,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5904,a$$&H=,Vero Volley Monza,,,,,=,1,,,,,,,,1,0,5,1,,8,10,14,19,6,17,17,7,13,14,1,18,,,,Serve,nan,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Vero Volley Monza,Sir Susa Scai Perugia,1,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5909,*p01:00,Sir Susa Scai Perugia,,,,Point,,5,,,,,,,,1,0,5,1,,8,10,14,19,6,17,17,7,13,14,1,18,,,,Reception,nan,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Vero Volley Monza,Sir Susa Scai Perugia,1,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5908,*z4,Sir Susa Scai Perugia,,,,,,4,,,,,,,,,,4,1,,10,14,19,6,17,8,17,7,13,14,1,18,,,,Reception,nan,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Vero Volley Monza,Sir Susa Scai Perugia,1,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5930,*10SQ-~~~16D~~~11AAB,Sir Susa Scai Perugia,10,Wassim Ben Tara,142484,Serve,-,4,,,,1,6,D,,1,1,4,1,11AAB,10,14,19,6,17,8,17,7,13,14,1,18,,,,Serve,nan,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,2,0
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5930,a01RQ#~~~16D~4~AAB,Vero Volley Monza,1,Zhasmin Velichkov,198682,Reception,#,1,,,,1,6,D,,1,1,4,1,AAB,10,14,19,6,17,8,17,7,13,14,1,18,,,,Reception,nan,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,2,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5932,a17EQ+K1C~2C2,Vero Volley Monza,17,Jan Zimmermann,136442,Set,+,1,,K1,C,,2,C,,1,1,4,1,2C2,10,14,19,6,17,8,17,7,13,14,1,18,,,,Reception,nan,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,2,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5933,a13AQ#X1~35~H2~400,Vero Volley Monza,13,Thomas Beretta,141935,Attack,#,1,X1,,,3,5,,2,1,1,4,1,400,10,14,19,6,17,8,17,7,13,14,1,18,,,,Reception,Reception,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,2,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5933,*14BQ=~~~~3~~2~DL,Sir Susa Scai Perugia,14,Yuki Ishikawa,142568,Block,=,4,,,,,3,,,1,1,4,1,DL,10,14,19,6,17,8,17,7,13,14,1,18,,,,Serve,nan,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,2,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5938,ap01:01,Vero Volley Monza,,,,Point,,1,,,,,,,,1,1,4,1,,10,14,19,6,17,8,17,7,13,14,1,18,,,,Reception,nan,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,2,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5939,az6,Vero Volley Monza,,,,,,6,,,,,,,,,,4,6,,10,14,19,6,17,8,7,13,14,1,18,17,,,,Reception,nan,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Sir Susa Scai Perugia,Vero Volley Monza,2,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5952,a07SQ-~~~65D~~~11BAD,Vero Volley Monza,7,Luka Marttila,190299,Serve,-,6,,,,6,5,D,,2,1,4,6,11BAD,10,14,19,6,17,8,7,13,14,1,18,17,,,,Serve,nan,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Vero Volley Monza,Sir Susa Scai Perugia,3,0
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5952,*14RQ#~~~65D~3~~AB,Sir Susa Scai Perugia,14,Yuki Ishikawa,142568,Reception,#,4,,,,6,5,D,,2,1,4,6,AB,10,14,19,6,17,8,7,13,14,1,18,17,,,,Reception,nan,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Vero Volley Monza,Sir Susa Scai Perugia,3,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5954,*06ET+K7F~3A2,Sir Susa Scai Perugia,6,Simone Giannelli,144005,Set,+,4,,K7,F,,3,A,,2,1,4,6,3A2,10,14,19,6,17,8,7,13,14,1,18,17,,,,Reception,nan,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Vero Volley Monza,Sir Susa Scai Perugia,3,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5955,*14AT#X5~42~T0~02,Sir Susa Scai Perugia,14,Yuki Ishikawa,142568,Attack,#,4,X5,,,4,2,,0,2,1,4,6,02,10,14,19,6,17,8,7,13,14,1,18,17,,,,Reception,Reception,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Vero Volley Monza,Sir Susa Scai Perugia,3,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5955,a$$&H=,Vero Volley Monza,,,,,=,6,,,,,,,,2,1,4,6,,10,14,19,6,17,8,7,13,14,1,18,17,,,,Serve,nan,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Vero Volley Monza,Sir Susa Scai Perugia,3,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5960,*p02:01,Sir Susa Scai Perugia,,,,Point,,4,,,,,,,,2,1,4,6,,10,14,19,6,17,8,7,13,14,1,18,17,,,,Reception,nan,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Sir Susa Scai Perugia,Vero Volley Monza,Sir Susa Scai Perugia,3,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5959,*z3,Sir Susa Scai Perugia,,,,,,3,,,,,,,,,,3,6,,14,19,6,17,8,10,7,13,14,1,18,17,,,,Reception,nan,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Vero Volley Monza,Sir Susa Scai Perugia,3,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5980,*14SQ+~~~16C~~~11AAA,Sir Susa Scai Perugia,14,Yuki Ishikawa,142568,Serve,+,3,,,,1,6,C,,2,2,3,6,11AAA,14,19,6,17,8,10,7,13,14,1,18,17,,,,Serve,nan,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,4,0
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5980,a10RQ-~~~16C~4~BAD,Vero Volley Monza,10,Leonardo Scanferla,181128,Reception,-,6,,,,1,6,C,,2,2,3,6,BAD,14,19,6,17,8,10,7,13,14,1,18,17,,,,Reception,nan,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,4,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5982,a17EH+~~F~4A3~~3X,Vero Volley Monza,17,Jan Zimmermann,136442,Set,+,6,,,F,,4,A,,2,2,3,6,3X,14,19,6,17,8,10,7,13,14,1,18,17,,,,Reception,nan,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,4,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5983,a01AH#V5~46~H3~306,Vero Volley Monza,1,Zhasmin Velichkov,198682,Attack,#,6,V5,,,4,6,,3,2,2,3,6,306,14,19,6,17,8,10,7,13,14,1,18,17,,,,Reception,Reception,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,4,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5983,*19BH=~~~~2~~3~SC,Sir Susa Scai Perugia,19,Roberto Russo,152405,Block,=,3,,,,,2,,,2,2,3,6,SC,14,19,6,17,8,10,7,13,14,1,18,17,,,,Serve,nan,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,4,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5988,ap02:02,Vero Volley Monza,,,,Point,,6,,,,,,,,2,2,3,6,,14,19,6,17,8,10,7,13,14,1,18,17,,,,Reception,nan,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,4,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,5989,az5,Vero Volley Monza,,,,,,5,,,,,,,,,,3,5,,14,19,6,17,8,10,13,14,1,18,17,7,,,,Reception,nan,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Sir Susa Scai Perugia,Vero Volley Monza,4,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,6007,a13SQ-~~~11C~~~11BBD,Vero Volley Monza,13,Thomas Beretta,141935,Serve,-,5,,,,1,1,C,,2,3,3,5,11BBD,14,19,6,17,8,10,13,14,1,18,17,7,,,,Serve,nan,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Vero Volley Monza,Sir Susa Scai Perugia,5,0
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,6007,*14RQ+~~~11C~3~~AA,Sir Susa Scai Perugia,14,Yuki Ishikawa,142568,Reception,+,3,,,,1,1,C,,2,3,3,5,AA,14,19,6,17,8,10,13,14,1,18,17,7,,,,Reception,nan,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Vero Volley Monza,Sir Susa Scai Perugia,5,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,6009,*06ET+K1B~3B2,Sir Susa Scai Perugia,6,Simone Giannelli,144005,Set,+,3,,K1,B,,3,B,,2,3,3,5,3B2,14,19,6,17,8,10,13,14,1,18,17,7,,,,Reception,nan,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Vero Volley Monza,Sir Susa Scai Perugia,5,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,6010,*10AT+X8~95~H2~15,Sir Susa Scai Perugia,10,Wassim Ben Tara,142484,Attack,+,3,X8,,,9,5,,2,2,3,3,5,15,14,19,6,17,8,10,13,14,1,18,17,7,,,,Reception,Reception,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Vero Volley Monza,Sir Susa Scai Perugia,5,1
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,6010,a13DT-~~~95~S~~F,Vero Volley Monza,13,Thomas Beretta,141935,Dig,-,5,,,,9,5,,,2,3,3,5,F,14,19,6,17,8,10,13,14,1,18,17,7,,,,Serve,nan,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Vero Volley Monza,Sir Susa Scai Perugia,5,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,6014,a01EH/~~~~~~2~~5X,Vero Volley Monza,1,Zhasmin Velichkov,198682,Set,/,5,,,~,,,,,2,3,3,5,5X,14,19,6,17,8,10,13,14,1,18,17,7,,,,Serve,nan,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Vero Volley Monza,Sir Susa Scai Perugia,5,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,6018,*13FH#,Sir Susa Scai Perugia,13,Massimo Colaci,134596,Freeball,#,3,,,,,,,,2,3,3,5,,14,19,6,17,8,10,13,14,1,18,17,7,,,,Reception,nan,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Vero Volley Monza,Sir Susa Scai Perugia,5,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,6020,*06EQ+K1C~2C2,Sir Susa Scai Perugia,6,Simone Giannelli,144005,Set,+,3,,K1,C,,2,C,,2,3,3,5,2C2,14,19,6,17,8,10,13,14,1,18,17,7,,,,Reception,nan,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Vero Volley Monza,Sir Susa Scai Perugia,5,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,6020,*19AQ-X1~35~H2~15,Sir Susa Scai Perugia,19,Roberto Russo,152405,Attack,-,3,X1,,,3,5,,2,2,3,3,5,15,14,19,6,17,8,10,13,14,1,18,17,7,,,,Reception,SO-Transition,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Vero Volley Monza,Sir Susa Scai Perugia,5,2
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,6020,a13DQ+~~~35~S~~F,Vero Volley Monza,13,Thomas Beretta,141935,Dig,+,5,,,,3,5,,,2,3,3,5,F,14,19,6,17,8,10,13,14,1,18,17,7,,,,Serve,nan,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Vero Volley Monza,Sir Susa Scai Perugia,5,3
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,6022,a14AO-P2~36~H2,Vero Volley Monza,14,Krisztián Pádár,143484,Attack,-,5,P2,,,3,6,,2,2,3,3,5,H2,14,19,6,17,8,10,13,14,1,18,17,7,,,,Serve,nan,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Vero Volley Monza,Sir Susa Scai Perugia,5,3
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,6022,*13DO!~~~36,Sir Susa Scai Perugia,13,Massimo Colaci,134596,Dig,!,3,,,,3,6,,,2,3,3,5,36,14,19,6,17,8,10,13,14,1,18,17,7,,,,Reception,nan,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Vero Volley Monza,Sir Susa Scai Perugia,5,4
48842bdf-e45b-4fd1-996c-cb1b21eab04b,1,6024,*06ET+KEF~8C2,Sir Susa Scai Perugia,6,Simone Giannelli,144005,Set,+,3,,KE,F,,8,C,,2,3,3,5,8C2,14,19,6,17,8,10,13,14,1,18,17,7,,,,Reception,nan,,,,,,,4,Sir Susa Scai Perugia,Vero Volley Monza,8331,8329,Vero Volley Monza,Vero Volley Monza,Sir Susa Scai Perugia,5,4
